3.0559085463e-01 -1.9261557351e-01 2.3533046774e-01
3.0559107650e-01 -1.9261584905e-01 2.3532983943e-01
3.0559108979e-01 -1.9261493352e-01 2.3533111093e-01
3.0559132209e-01 -1.9261521348e-01 2.3533047756e-01
3.0559068916e-01 -1.9261557528e-01 2.3533049170e-01
3.0559091271e-01 -1.9261586411e-01 2.3532983483e-01
3.0559088613e-01 -1.9261488513e-01 2.3533117092e-01
3.0559110643e-01 -1.9261515200e-01 2.3533057598e-01
-2.1640518749e-01 3.3905536769e-03 -4.0309897184e-01
-2.1640499843e-01 3.3905201417e-03 -4.0309894455e-01
-2.1640549359e-01 3.3892829627e-03 -4.0309894912e-01
-2.1640529820e-01 3.3892638849e-03 -4.0309892520e-01
-2.1640549849e-01 3.3905003572e-03 -4.0309902574e-01
-2.1640531561e-01 3.3904696591e-03 -4.0309900216e-01
-2.1640580338e-01 3.3892219685e-03 -4.0309900310e-01
-2.1640561061e-01 3.3892047026e-03 -4.0309898195e-01
-5.4702113386e-01 -3.6860188698e-01 -3.9408029647e-01
-5.4702430302e-01 -3.6860359994e-01 -3.9408372418e-01
-5.4702252338e-01 -3.6860258022e-01 -3.9408132801e-01
-5.4702569846e-01 -3.6860427621e-01 -3.9408473068e-01
-5.4702121809e-01 -3.6860235338e-01 -3.9408037645e-01
-5.4702439869e-01 -3.6860405324e-01 -3.9408380103e-01
-5.4702259968e-01 -3.6860304230e-01 -3.9408141934e-01
-5.4702577960e-01 -3.6860474325e-01 -3.9408484263e-01
4.5896207390e-01 9.6441768905e-03 -4.5692831743e-02
4.5896220356e-01 9.6439391246e-03 -4.5693069526e-02
4.5896264274e-01 9.6445837947e-03 -4.5692048997e-02
4.5896276305e-01 9.6443267939e-03 -4.5692308339e-02
4.5896229954e-01 9.6443764556e-03 -4.5692891031e-02
4.5896242252e-01 9.6441405975e-03 -4.5693132438e-02
4.5896286208e-01 9.6447895199e-03 -4.5692106409e-02
4.5896297678e-01 9.6445343115e-03 -4.5692369205e-02
-1.3550702856e-02 -3.1058969342e-01 8.1254362294e-02
-1.3549978511e-02 -3.1058947541e-01 8.1253748900e-02
-1.3550234299e-02 -3.1059003356e-01 8.1254928293e-02
-1.3549508701e-02 -3.1058980454e-01 8.1254319958e-02
-1.3549413499e-02 -3.1058980927e-01 8.1253890276e-02
-1.3548666255e-02 -3.1058959674e-01 8.1253258940e-02
-1.3548919983e-02 -3.1059015757e-01 8.1254435975e-02
-1.3548196690e-02 -3.1058992592e-01 8.1253830270e-02
-4.7007087335e-01 4.5429815284e-01 6.3027754330e-01
-4.7007225030e-01 4.5429973314e-01 6.3028044929e-01
-4.7006929317e-01 4.5429669953e-01 6.3027590848e-01
-4.7007067012e-01 4.5429832154e-01 6.3027877999e-01
-4.7006744642e-01 4.5429703346e-01 6.3027586852e-01
-4.7006880183e-01 4.5429861365e-01 6.3027877600e-01
-4.7006583934e-01 4.5429555621e-01 6.3027420974e-01
-4.7006722651e-01 4.5429719694e-01 6.3027711594e-01
2.1028148689e-01 6.6864925780e-02 5.0230750483e-01
2.1028140537e-01 6.6865092240e-02 5.0230777698e-01
2.1028135284e-01 6.6864869333e-02 5.0230796127e-01
2.1028127474e-01 6.6865032659e-02 5.0230822951e-01
2.1028283448e-01 6.6865766352e-02 5.0230841756e-01
2.1028275124e-01 6.6865942250e-02 5.0230868765e-01
2.1028269561e-01 6.6865713003e-02 5.0230887823e-01
2.1028262308e-01 6.6865875392e-02 5.0230913953e-01
1.1000289883e-01 -7.6875880670e-02 -1.1158823852e-01
1.1000249710e-01 -7.6875995037e-02 -1.1158874634e-01
1.1000277374e-01 -7.6876647841e-02 -1.1158785664e-01
1.1000236563e-01 -7.6876767413e-02 -1.1158835911e-01
1.1000295208e-01 -7.6876043828e-02 -1.1158806652e-01
1.1000255385e-01 -7.6876163801e-02 -1.1158853541e-01
1.1000283076e-01 -7.6876811798e-02 -1.1158769066e-01
