0.0209483 -0.865628 2.18933 
0.0209478 -0.865627 2.18933 
0.0209474 -0.865623 2.18933 
0.0209473 -0.865622 2.18933 
0.0209478 -0.865623 2.18933 
0.0209473 -0.865622 2.18933 
0.0209476 -0.865619 2.18933 
0.0209477 -0.865619 2.18933 
0.0209502 -0.865629 2.18932 
0.0209493 -0.865629 2.18932 
0.0209492 -0.865624 2.18933 
0.0209499 -0.865624 2.18933 
0.0209497 -0.865624 2.18932 
0.0209495 -0.865624 2.18932 
0.0209496 -0.86562 2.18932 
0.0209494 -0.86562 2.18932 
0.0209486 -0.865628 2.18933 
0.0209489 -0.865628 2.18932 
0.0209488 -0.865623 2.18933 
0.0209483 -0.865623 2.18933 
0.020949 -0.865623 2.18933 
0.0209483 -0.865623 2.18932 
0.0209492 -0.865619 2.18932 
0.0209484 -0.865619 2.18932 
0.0209487 -0.865627 2.18933 
0.0209492 -0.865628 2.18933 
0.0209487 -0.865622 2.18933 
0.020948 -0.865622 2.18933 
0.0209492 -0.865623 2.18933 
0.0209486 -0.865623 2.18933 
0.0209484 -0.865619 2.18933 
0.0209485 -0.865618 2.18932 
0.0209481 -0.865627 2.18933 
0.0209481 -0.865627 2.18933 
0.0209475 -0.865622 2.18933 
0.0209473 -0.865622 2.18933 
0.0209483 -0.865623 2.18933 
0.0209474 -0.865623 2.18933 
0.020948 -0.865619 2.18933 
0.0209479 -0.865618 2.18932 
0.020947 -0.865626 2.18933 
0.0209467 -0.865627 2.18933 
0.0209467 -0.865622 2.18933 
0.0209467 -0.865622 2.18933 
0.0209472 -0.865622 2.18933 
0.0209467 -0.865622 2.18933 
0.0209471 -0.865619 2.18933 
0.0209465 -0.865617 2.18933 
0.0209497 -0.865626 2.18933 
0.0209496 -0.865626 2.18933 
0.0209495 -0.865621 2.18933 
0.0209493 -0.865621 2.18933 
0.0209494 -0.865622 2.18933 
0.0209494 -0.865621 2.18933 
0.0209491 -0.865619 2.18933 
0.0209492 -0.865617 2.18933 
0.0209517 -0.865626 2.18933 
0.0209519 -0.865626 2.18933 
0.0209513 -0.865622 2.18933 
0.0209514 -0.865621 2.18933 
0.0209516 -0.865622 2.18933 
0.0209515 -0.865621 2.18933 
0.0209515 -0.865618 2.18933 
0.0209516 -0.865617 2.18933 
-1.21666 3.92171 9.94361 
-1.21666 3.92172 9.94362 
-1.21666 3.92171 9.9436 
-1.21666 3.92172 9.94361 
-1.21666 3.9217 9.94359 
-1.21666 3.92171 9.9436 
-1.21666 3.9217 9.94359 
-1.21666 3.92171 9.9436 
-1.21666 3.92171 9.9436 
-1.21666 3.92172 9.94361 
-1.21666 3.92171 9.9436 
-1.21666 3.92172 9.94361 
-1.21666 3.9217 9.94359 
-1.21666 3.92171 9.9436 
-1.21666 3.9217 9.94359 
-1.21666 3.92171 9.9436 
-1.21669 3.92172 9.9436 
-1.21669 3.92172 9.94361 
-1.21669 3.92172 9.94359 
-1.21669 3.92172 9.9436 
-1.21668 3.92171 9.94359 
-1.21669 3.92171 9.9436 
-1.21669 3.92171 9.94359 
-1.21669 3.92171 9.9436 
-1.21669 3.92171 9.94361 
-1.21669 3.92172 9.94362 
-1.21669 3.92171 9.9436 
-1.21669 3.92172 9.94361 
-1.21668 3.92171 9.94359 
-1.21669 3.92171 9.9436 
-1.21668 3.9217 9.94359 
-1.21669 3.92171 9.9436 
-1.21669 3.92171 9.94361 
-1.21669 3.92172 9.94362 
-1.21669 3.92171 9.9436 
-1.21669 3.92172 9.94361 
-1.21668 3.92171 9.94359 
-1.21669 3.92171 9.9436 
-1.21668 3.9217 9.94359 
-1.21669 3.92171 9.9436 
-1.21669 3.92171 9.94361 
-1.21669 3.92172 9.94362 
-1.21669 3.92171 9.9436 
-1.21669 3.92172 9.94361 
-1.21668 3.92171 9.94359 
-1.21669 3.92171 9.9436 
-1.21668 3.9217 9.94359 
-1.21669 3.92171 9.9436 
-1.21669 3.92171 9.94361 
-1.21669 3.92172 9.94362 
-1.21669 3.92171 9.9436 
-1.21669 3.92172 9.94361 
-1.21668 3.92171 9.94359 
-1.21669 3.92171 9.9436 
-1.21668 3.9217 9.94359 
-1.21669 3.92171 9.9436 
-1.21669 3.92171 9.94361 
-1.21669 3.92172 9.94362 
-1.21669 3.92171 9.9436 
-1.21669 3.92172 9.94361 
-1.21669 3.9217 9.9436 
-1.21669 3.92171 9.94361 
-1.21669 3.9217 9.9436 
-1.21669 3.92171 9.94361 
-0.00592378 0.098377 -0.584746 
-0.00592341 0.0983781 -0.58475 
-0.00592287 0.0983848 -0.584749 
-0.00592385 0.0983865 -0.584751 
-0.00592358 0.0983887 -0.584749 
-0.00592325 0.0983906 -0.584752 
-0.00592356 0.0983856 -0.584749 
-0.00592356 0.0983871 -0.584751 
-0.00592255 0.0983768 -0.584747 
-0.00592207 0.0983781 -0.58475 
-0.00592185 0.0983844 -0.58475 
-0.00592292 0.0983863 -0.584752 
-0.0059222 0.098389 -0.58475 
-0.00592236 0.0983905 -0.584752 
-0.00592232 0.0983857 -0.584749 
-0.00592221 0.0983872 -0.584751 
-0.00591972 0.0983763 -0.584746 
-0.00592006 0.0983783 -0.58475 
-0.00592053 0.0983845 -0.584749 
-0.00591998 0.0983865 -0.584752 
-0.00592048 0.0983884 -0.584749 
-0.00591998 0.0983898 -0.584752 
-0.0059199 0.0983844 -0.584748 
-0.00591996 0.0983864 -0.58475 
-0.00592472 0.0983761 -0.584748 
-0.00592494 0.0983783 -0.584751 
-0.00592449 0.0983846 -0.58475 
-0.00592489 0.0983867 -0.584754 
-0.00592454 0.0983886 -0.58475 
-0.0059252 0.0983907 -0.584753 
-0.00592454 0.0983849 -0.58475 
-0.00592494 0.0983869 -0.584752 
-0.00592283 0.0983757 -0.58475 
-0.00592338 0.0983782 -0.584752 
-0.00592276 0.0983848 -0.584752 
-0.00592303 0.0983863 -0.584755 
-0.00592292 0.0983877 -0.584752 
-0.00592305 0.0983901 -0.584755 
-0.0059233 0.0983847 -0.584751 
-0.00592332 0.0983858 -0.584754 
-0.00592532 0.0983762 -0.58475 
-0.00592552 0.0983781 -0.584752 
-0.00592532 0.0983846 -0.584753 
-0.00592582 0.0983859 -0.584756 
