mean,sd,mc_error,hpd_2.5,hpd_97.5
680.0231588759641,78.22552853393178,3.4891300016389595,537.8445517919711,820.3303585185689
0.26936298798681796,0.008888676867821844,0.000424041369614357,0.25286921879126856,0.2869322164266436
0.008094326667112824,0.006088676217704796,0.0002834557216830916,4.025387783392558e-05,0.021077227744372692
593.9632474778867,61.058578480670725,2.501995662251181,469.51738404089315,700.1445485782199
0.3828262012512479,0.009227891734783111,0.00041787585309554815,0.3615283840068482,0.39866948214626097
0.008266769612881489,0.00629455777422047,0.0002795429548799591,2.4931576013192584e-05,0.020357532454095408
22730.937364469388,201.0908588246098,9.384312196639254,22320.90399620966,23113.44460103773
0.14600030440075196,0.010021829566794482,0.0004480360314057497,0.1274100578396555,0.16654849408273223
67.59743436388031,4.840359640929981,0.1837336230006818,58.022177929903215,77.35191346908799
