-2.6757265585e-01 -5.5712020683e-01 -2.1321045029e-01
-2.6757281559e-01 -5.5712080964e-01 -2.1321149423e-01
-2.6757253048e-01 -5.5712082484e-01 -2.1321018677e-01
-2.6757275768e-01 -5.5712127622e-01 -2.1321128133e-01
-2.6757142815e-01 -5.5712033517e-01 -2.1320993881e-01
-2.6757170312e-01 -5.5712097397e-01 -2.1321112192e-01
-2.6757161290e-01 -5.5712078038e-01 -2.1320986723e-01
-2.6757160983e-01 -5.5712138938e-01 -2.1321075525e-01
-6.0488156352e-03 -1.4844441210e+00 1.8044386907e+00
-6.0477980517e-03 -1.4844471689e+00 1.8044447879e+00
-6.0473709106e-03 -1.4844526885e+00 1.8044440728e+00
-6.0463657171e-03 -1.4844553303e+00 1.8044500381e+00
-6.0476861022e-03 -1.4844451189e+00 1.8044404294e+00
-6.0468025969e-03 -1.4844483157e+00 1.8044463124e+00
-6.0463278184e-03 -1.4844537262e+00 1.8044455313e+00
-6.0453262978e-03 -1.4844564829e+00 1.8044513863e+00
5.5981783525e-01 -5.9178769829e-01 -5.2216821802e-01
5.5981801976e-01 -5.9178764045e-01 -5.2216903165e-01
5.5981854343e-01 -5.9178832504e-01 -5.2216945446e-01
5.5981843484e-01 -5.9178831124e-01 -5.2217017226e-01
5.5981934070e-01 -5.9178742173e-01 -5.2216928568e-01
5.5981918488e-01 -5.9178757615e-01 -5.2216995007e-01
5.5981983133e-01 -5.9178812735e-01 -5.2217043238e-01
5.5981991126e-01 -5.9178818188e-01 -5.2217089307e-01
-1.0731193069e+00 4.2086592565e-01 1.2195951028e+00
-1.0731202428e+00 4.2086552280e-01 1.2195968409e+00
-1.0731191852e+00 4.2086583949e-01 1.2195952060e+00
-1.0731203950e+00 4.2086537935e-01 1.2195972473e+00
-1.0731237941e+00 4.2086920320e-01 1.2195993006e+00
-1.0731250954e+00 4.2086885087e-01 1.2196012397e+00
-1.0731239811e+00 4.2086917046e-01 1.2195994929e+00
-1.0731249675e+00 4.2086883965e-01 1.2196012739e+00
5.3806402108e-01 -5.0722517769e-01 -5.9037700497e-01
5.3806098468e-01 -5.0722281087e-01 -5.9037215344e-01
5.3806447443e-01 -5.0722498945e-01 -5.9037663894e-01
5.3806130128e-01 -5.0722244606e-01 -5.9037151254e-01
5.3806551154e-01 -5.0722647049e-01 -5.9037863291e-01
5.3806253346e-01 -5.0722396619e-01 -5.9037360320e-01
5.3806566569e-01 -5.0722605657e-01 -5.9037842945e-01
5.3806286157e-01 -5.0722367660e-01 -5.9037323435e-01
-1.0447176120e+00 2.5903835445e-02 2.3866045307e-01
-1.0447173014e+00 2.5903563202e-02 2.3866108982e-01
